,Chandigarh,Delhi,Haryana,Himachal Pradesh,Jammu & Kashmir,Ladakh,Punjab,Rajasthan,Uttar Pradesh,Uttarakhand,Northern Region,Chhattisgarh,Gujarat,Madhya Pradesh,Maharashtra,Daman & Diu,Dadra & Nagar Haveli,Goa,Western Region,Andhra Pradesh,Telangana,Karnataka,Kerala,Tamil Nadu,Puducherry,Southern Region,Bihar,Jharkhand,Odisha,West Bengal,Sikkim,Eastern Region,Arunachal Pradesh,Assam,Manipur,Meghalaya,Mizoram,Nagaland,Tripura,North-Eastern Region,All India
2021-03-27,0.0,0.9,1.09,3.45,0.0,,2.17,0.64,0.0,0.76,9.01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.64,0.0,0.0,0.0,7.64,0.67,0.0,1.85,2.88,0.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.05
2021-03-28,0.0,0.92,1.13,3.38,0.0,,2.17,0.79,0.0,0.78,9.17,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.0,0.0,5.95,0.0,0.0,0.0,5.95,0.63,0.0,1.85,2.88,0.0,5.359999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.38
2021-03-29,0.0,0.0,1.06,3.64,0.0,,2.17,0.79,0.0,0.57,8.23,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.56,0.0,1.85,2.64,0.0,5.050000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.08
2021-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-01,0.0,0.86,0.99,4.12,0.0,,2.17,4.95,12.0,0.5,25.59,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.0,0.0,4.47,0.0,0.0,0.0,4.47,0.7,0.0,1.85,2.64,0.0,5.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.55
2021-04-02,0.0,0.78,0.94,3.86,0.0,,2.17,0.65,0.0,0.43,8.83,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,4.97,0.0,0.0,0.0,4.97,0.69,0.0,1.85,2.88,0.0,5.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.42
2021-04-03,0.0,0.0,0.98,3.76,0.0,,2.17,0.5,0.0,0.48,7.890000000000001,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.0,0.0,6.18,0.0,0.0,0.0,6.18,0.65,0.0,1.85,2.88,0.0,5.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.75
2021-04-04,0.0,0.0,1.05,0.0,0.0,,2.17,4.75,12.0,0.45,20.42,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.0,0.0,5.65,0.0,0.0,0.0,5.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37
2021-04-05,0.0,0.0,0.73,0.0,0.0,,2.17,4.73,12.0,0.47,20.1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.0,0.0,4.6,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
2021-04-06,0.0,0.0,0.9,0.0,0.0,,2.17,4.86,12.0,0.45,20.38,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,4.21,0.0,0.0,0.0,4.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.79
2021-04-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.0,0.0,4.56,0.0,0.0,0.0,4.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.859999999999999
2021-04-08,0.0,0.58,0.85,4.33,0.0,,2.17,0.79,0.0,0.44,9.159999999999998,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.0,0.0,4.1,0.0,0.0,0.0,4.1,0.6,0.0,1.03,2.64,0.0,4.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.83
2021-04-09,0.0,0.53,0.85,4.59,0.0,,2.17,4.66,12.0,0.44,25.24,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,3.83,0.0,0.0,0.0,3.83,0.5,0.0,1.74,2.64,0.0,4.880000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.45
2021-04-10,0.0,0.47,0.98,4.06,0.0,,2.17,0.63,0.0,0.43,8.74,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,4.85,0.0,0.0,0.0,4.85,0.63,0.0,1.74,2.64,0.0,5.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
2021-04-11,0.0,0.0,0.83,3.89,0.0,,2.17,0.71,0.0,0.46,8.06,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,5.22,0.0,0.0,0.0,5.22,0.62,0.0,1.74,2.64,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.78
2021-04-12,0.0,0.68,0.95,3.95,0.0,,2.17,0.69,0.0,0.42,8.86,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,4.9,0.0,0.0,0.0,4.9,0.56,0.0,1.74,2.88,0.0,5.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.44
2021-04-13,0.0,0.42,0.59,3.91,0.0,,2.17,0.65,0.0,0.41,8.15,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,4.91,0.0,0.0,0.0,4.91,0.64,0.0,1.74,2.88,0.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.72
2021-04-14,0.0,0.0,0.93,4.28,0.0,0.0,2.17,0.82,0.0,0.38,8.58,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,2.5,0.0,0.0,0.0,2.5,0.59,0.0,1.74,2.64,0.0,4.970000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.450000000000003
2021-04-15,0.0,0.02,0.91,4.35,0.0,0.0,2.17,0.82,0.0,0.34,8.61,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,2.44,0.0,0.0,0.0,2.44,0.57,0.0,1.84,2.64,0.0,5.050000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5
2021-04-16,0.0,0.59,0.72,4.28,0.0,0.0,3.35,0.63,0.0,0.31,9.88,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,2.76,0.0,0.0,0.0,2.76,0.57,0.0,1.35,2.64,0.0,4.5600000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6
2021-04-17,0.0,0.8,0.72,4.58,0.0,0.0,3.35,0.79,0.0,0.24,10.48,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,4.56,0.0,0.0,0.0,4.56,0.56,0.0,1.74,2.64,0.0,4.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.18
2021-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,3.26,0.0,0.0,0.0,3.26,0.6,0.0,1.74,2.64,0.0,4.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.440000000000001
2021-04-19,0.0,0.81,0.82,6.49,0.0,0.0,3.35,0.46,0.0,0.28,12.21,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,4.62,0.0,0.0,0.0,4.62,1.21,0.0,1.74,2.64,0.0,5.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.62
2021-04-20,0.0,0.8,0.86,6.81,0.0,0.0,2.17,0.65,0.0,0.41,11.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.0,0.0,3.61,0.0,0.0,0.0,3.61,0.67,0.0,1.74,2.88,0.0,5.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9
2021-04-21,0.0,0.81,0.64,7.03,0.0,0.0,2.17,0.48,0.0,0.36,11.49,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,2.9,0.0,0.0,0.0,2.9,0.42,0.0,1.74,2.88,0.0,5.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.83
2021-04-22,0.0,0.0,0.73,7.12,0.0,0.0,2.17,0.47,0.0,0.33,10.82,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,2.79,0.0,0.0,0.0,2.79,0.53,0.0,1.74,2.64,0.0,4.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.92
2021-04-23,0.0,0.97,0.61,9.03,0.0,0.0,3.35,0.33,0.0,0.29,14.579999999999998,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.0,0.0,2.81,0.0,0.0,0.0,2.81,0.71,0.0,1.74,2.64,0.0,5.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.78
2021-04-24,0.0,0.1,0.73,8.43,0.0,0.0,3.35,0.47,0.0,0.31,13.39,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,3.06,0.0,0.0,0.0,3.06,0.67,0.0,1.74,2.64,0.0,5.050000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7
2021-04-25,0.0,0.97,0.87,9.19,0.0,0.0,2.17,0.67,0.0,0.28,14.15,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,2.96,0.0,0.0,0.0,2.96,0.51,0.0,1.74,2.64,0.0,4.890000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1
2021-04-26,0.0,0.55,0.9,9.45,0.0,0.0,2.17,0.67,0.0,0.29,14.029999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,0.0,0.0,0.0,2.78,0.6,0.0,1.74,2.63,0.0,4.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.78
2021-04-27,0.0,0.0,0.87,10.09,0.0,0.0,3.35,0.65,0.0,0.29,15.249999999999998,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,3.69,0.0,0.0,0.0,3.69,0.85,0.0,1.96,2.63,0.0,5.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.48
2021-04-28,0.0,0.55,0.94,10.78,0.0,0.0,3.35,0.67,0.0,0.24,16.529999999999998,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2.81,0.0,0.0,0.0,2.81,0.65,0.0,2.08,2.88,0.0,5.609999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.149999999999995
2021-04-29,0.0,0.47,0.8,9.72,0.0,0.0,3.35,0.63,0.0,0.22,15.19,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2.73,0.0,0.0,0.0,2.73,0.57,0.0,1.74,2.88,0.0,5.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.31
2021-04-30,0.0,0.0,0.92,9.06,0.0,0.0,3.35,0.47,0.0,0.22,14.02,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2.82,0.0,0.0,0.0,2.82,0.56,0.0,1.74,2.64,0.0,4.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.98
2021-05-01,0.0,0.5,0.78,9.37,0.0,0.0,3.35,0.49,0.0,0.27,14.759999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29,0.0,0.0,0.0,2.29,0.65,0.0,1.74,2.64,0.0,5.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.08
2021-05-02,0.0,0.51,0.7,9.46,0.0,0.0,3.35,5.0,7.2,0.19,26.410000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.32,0.0,0.0,0.0,3.32,0.53,0.0,1.74,2.64,0.0,4.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.64
2021-05-03,0.0,0.6,0.54,9.21,0.0,0.0,3.35,0.33,0.0,0.17,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19,0.0,0.0,0.0,2.19,0.43,0.0,1.74,2.64,0.0,4.8100000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.200000000000003
2021-05-04,0.0,0.0,0.71,9.65,0.0,0.0,3.35,0.34,0.0,0.03,14.079999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28,0.0,0.0,0.0,2.28,0.6,0.0,1.7,2.63,0.0,4.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.29
2021-05-05,0.0,0.0,0.89,9.89,0.0,0.0,3.35,0.7,0.0,0.0,14.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.55,0.0,0.0,0.0,3.55,0.46,0.0,1.74,2.63,0.0,4.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.21
2021-05-06,0.0,0.99,0.93,10.35,0.0,0.0,3.35,0.49,0.0,0.0,16.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.39,0.0,0.0,0.0,3.39,0.59,0.0,1.9,2.88,0.0,5.369999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.87
2021-05-07,0.0,1.09,0.68,9.88,0.0,0.0,3.35,4.61,7.2,0.0,26.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08,0.0,0.0,0.0,3.08,0.62,0.0,1.74,2.8,0.0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.05
2021-05-08,0.0,0.0,0.57,10.11,0.0,0.0,3.35,0.48,0.0,0.0,14.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54,0.0,0.0,0.0,2.54,0.67,0.0,1.74,2.64,0.0,5.050000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1
2021-05-09,0.0,0.96,0.79,11.0,0.0,0.0,3.35,0.54,0.0,0.0,16.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.49,0.0,0.0,0.0,2.49,0.48,0.0,1.74,2.64,0.0,4.859999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.99
2021-05-10,0.0,0.8,0.81,10.3,0.0,0.0,3.35,0.5,0.0,0.0,15.76,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,2.47,0.0,0.0,0.0,2.47,0.68,0.0,1.74,2.64,0.0,5.0600000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.39
2021-05-11,0.0,1.01,0.81,9.76,0.0,0.0,3.35,0.65,0.0,0.0,15.58,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2.56,0.0,0.0,0.0,2.56,0.53,0.0,1.74,2.64,0.0,4.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.25
2021-05-12,0.0,0.99,0.66,9.68,0.0,0.0,3.35,0.67,0.0,0.0,15.35,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2.61,0.0,0.0,0.0,2.61,0.5,0.0,1.74,2.64,0.0,4.880000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.04
2021-05-13,0.0,0.0,0.61,10.43,0.0,0.0,3.35,0.85,0.0,0.0,15.239999999999998,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,3.85,0.0,0.0,0.0,3.85,0.46,0.0,1.74,2.64,0.0,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.13
2021-05-14,0.0,1.01,0.53,10.49,0.0,0.0,3.35,0.85,0.0,0.0,16.23,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,3.56,0.0,0.0,0.0,3.56,0.65,0.0,1.71,2.88,0.0,5.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.23
2021-05-15,0.0,1.02,0.45,10.08,0.0,0.0,3.35,0.86,0.0,0.0,15.76,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,4.95,0.0,0.0,0.0,4.95,0.68,0.0,1.74,2.88,0.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.21
2021-05-16,0.0,1.04,0.35,9.25,0.0,0.0,0.35,0.66,0.0,0.0,11.65,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,4.95,0.0,0.0,0.0,4.95,0.67,0.0,1.74,2.64,0.0,5.050000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.85
2021-05-17,0.0,0.49,0.39,9.06,0.0,0.0,3.35,0.84,0.0,0.0,14.13,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,5.72,0.0,0.0,0.0,5.72,0.59,0.0,1.74,2.64,0.0,4.970000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.020000000000003
2021-05-18,0.0,0.0,0.54,8.96,0.0,0.0,3.35,0.65,0.0,0.0,13.5,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,5.17,0.0,0.0,0.0,5.17,0.58,0.0,1.74,2.64,0.0,4.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.83
2021-05-19,0.0,1.01,0.56,8.95,0.0,0.0,3.35,0.65,0.0,0.0,14.52,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,4.79,0.0,0.0,0.0,4.79,0.63,0.0,1.74,2.64,0.0,5.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.52
2021-05-20,0.0,0.33,0.46,9.32,0.0,0.0,3.35,0.33,0.0,0.0,13.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.53,0.0,0.0,0.0,4.53,0.33,0.0,1.74,2.64,0.0,4.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.03
2021-05-21,0.0,0.0,0.71,9.36,0.0,0.0,3.35,0.63,0.0,0.0,14.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.86,0.0,0.0,0.0,4.86,0.59,0.0,1.74,2.64,0.0,4.970000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.880000000000003
2021-05-22,0.0,0.7,0.56,9.33,0.0,0.0,3.35,4.88,4.8,0.0,23.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.68,0.0,0.0,0.0,5.68,0.67,0.0,1.98,2.64,0.0,5.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.59
2021-05-23,0.0,0.88,0.57,9.01,0.0,0.0,3.35,0.51,0.0,0.0,14.32,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,2.64,0.0,0.0,0.0,2.64,0.74,0.0,1.74,2.64,0.0,5.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.18
2021-05-24,0.0,0.0,0.63,9.18,0.0,0.0,3.35,0.5,0.0,0.0,13.66,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2.72,0.0,0.0,0.0,2.72,0.69,0.0,1.74,2.64,0.0,5.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.65
2021-05-25,0.0,0.85,0.71,10.26,0.0,0.0,3.35,0.61,0.0,0.0,15.78,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2.54,0.0,0.0,0.0,2.54,0.31,0.0,1.74,2.64,0.0,4.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.21
2021-05-26,0.0,0.53,0.69,8.99,0.0,0.0,3.35,0.56,0.0,0.0,14.12,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2.83,0.0,0.0,0.0,2.83,0.21,0.0,1.74,2.64,0.0,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.74
2021-05-27,0.0,0.55,0.6,9.28,0.0,0.0,3.35,4.79,4.8,0.0,23.37,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2.81,0.0,0.0,0.0,2.81,0.1,0.0,1.86,2.64,0.0,4.6000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.98
2021-05-28,0.0,0.48,0.6,10.35,0.0,0.0,3.35,0.7,0.0,0.0,15.48,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,3.06,0.0,0.0,0.0,3.06,0.21,0.0,1.74,2.64,0.0,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.23
2021-05-29,0.0,0.0,0.44,10.94,0.0,0.0,3.35,0.67,0.0,0.0,15.4,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,4.43,0.0,0.0,0.0,4.43,0.47,0.0,1.94,2.64,0.0,5.050000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.98
2021-05-30,0.0,0.95,0.27,10.6,0.0,0.0,3.35,0.66,0.0,0.0,15.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.33,0.0,0.0,0.0,4.33,0.49,0.0,1.86,2.88,0.0,5.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.39
2021-05-31,0.0,1.18,0.4,11.08,0.0,0.0,3.35,0.46,0.0,0.0,16.470000000000002,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,2.79,0.0,0.0,0.0,2.79,0.61,0.0,1.74,2.88,0.0,5.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.590000000000003
2021-06-01,0.0,0.0,0.33,11.02,0.0,0.0,3.35,0.47,2.4,0.0,17.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.82,0.0,0.0,0.0,2.82,0.54,0.0,1.74,2.64,0.0,4.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.31
2021-06-02,0.0,0.56,0.49,10.01,0.0,0.0,3.35,0.49,0.0,0.0,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85,0.0,0.0,0.0,2.85,0.69,0.0,1.74,2.64,0.0,5.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.82
2021-06-03,0.0,0.57,0.48,10.49,0.0,0.0,3.35,0.62,0.0,0.0,15.509999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34,0.0,0.0,0.0,2.34,0.69,0.0,1.74,2.64,0.0,5.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.92
2021-06-04,0.0,0.52,0.48,10.12,0.0,0.0,3.35,0.5,0.0,0.0,14.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24,0.0,0.0,0.0,2.24,0.72,0.0,1.74,2.64,0.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.31
2021-06-05,0.0,1.06,0.49,10.6,0.0,0.0,3.35,0.31,0.0,0.0,15.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03,0.0,0.0,0.0,2.03,0.71,0.0,1.74,2.64,0.0,5.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.93
2021-06-06,0.0,0.0,0.59,10.92,0.0,0.0,3.35,0.52,2.4,0.0,17.779999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.55,0.0,0.0,0.0,3.55,0.57,0.0,1.69,2.64,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.23
2021-06-07,0.0,0.96,0.46,10.95,0.0,0.0,3.35,0.59,0.0,0.0,16.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.91,0.0,0.0,0.0,4.91,0.71,0.0,1.94,2.88,0.0,5.529999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.75
2021-06-08,0.0,0.9,0.44,11.53,0.0,0.0,3.35,0.51,0.0,0.0,16.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.85,0.0,0.0,0.0,5.85,0.66,0.0,1.74,2.88,0.0,5.279999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.86
2021-06-09,0.0,0.0,0.54,12.01,0.0,0.0,3.35,0.84,0.0,0.0,16.740000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,4.9,0.46,0.0,1.74,2.64,0.0,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.48
2021-06-10,0.0,1.02,0.59,12.31,0.0,0.0,3.35,0.56,0.0,0.0,17.83,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,5.29,0.0,0.0,0.0,5.29,0.45,0.0,1.77,2.64,0.0,4.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.18
2021-06-11,0.0,1.03,0.4,12.35,0.0,0.0,3.35,0.58,0.0,0.0,17.709999999999997,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,5.34,0.0,0.0,0.0,5.34,0.49,0.0,1.77,2.64,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.15
2021-06-12,0.0,0.58,0.37,13.29,0.0,0.0,3.35,0.49,0.0,0.0,18.08,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,6.66,0.0,0.0,0.0,6.66,0.41,0.0,1.77,2.64,0.0,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.76
2021-06-13,0.0,0.8,0.45,13.52,0.0,0.0,3.35,0.5,0.0,0.0,18.62,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.0,0.0,6.87,0.0,0.0,0.0,6.87,0.39,0.0,1.77,2.64,0.0,4.800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.590000000000003
2021-06-14,0.0,0.0,0.63,12.53,0.0,0.0,3.35,0.5,0.0,0.0,17.01,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.0,0.0,6.26,0.0,0.0,0.0,6.26,0.32,0.0,1.7,2.64,0.0,4.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.23
