,Chandigarh,Delhi,HARYANA,HIMACHAL PRADESH,Jammu & Kashmir,Ladakh,PUNJAB,RAJASTHAN,UTTAR PRADESH,Uttarakhand,Northern Region,Chhattisgarh,GUJARAT,MADHYA PRADESH,MAHARASHTRA,Daman & Diu,Dadra & Nagar Haveli,Goa,Western Region,ANDHRA PRADESH,TELANGANA,KARNATAKA,Kerala,Tamil Nadu,Puducherry,Southern Region,BIHAR,Jharkhand,ORISSA,West Bengal,Sikkim,Eastern Region,Arunachal Pradesh,Assam,Manipur,Meghalaya,Mizoram,Nagaland,Tripura,North-Eastern Region,All India
2021-11-15,0.0,0.0,0.2,0.0,0.0,0.0,1.68,42.43,7.77,0.56,52.64,0.1,18.58,10.98,6.0,0.0,0.0,0.0,35.66,15.46,12.47,26.05,0.39,16.3,0.0,70.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.24,159.21
2021-11-16,0.0,0.0,0.36,0.0,0.0,0.0,2.19,41.89,7.97,0.59,53.0,0.7,20.54,10.87,5.7,0.0,0.0,0.0,37.81,13.03,12.93,27.99,0.43,13.4,0.0,67.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.01,0.27,158.86
2021-11-17,0.0,0.0,0.36,0.0,0.0,0.0,1.9,39.13,7.46,0.55,49.4,1.0,14.57,9.58,4.7,0.0,0.0,0.0,29.85,10.46,11.94,24.57,0.66,10.7,0.0,58.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.02,0.28,137.86
2021-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-19,0.0,0.0,0.36,0.0,0.0,0.0,1.97,40.74,5.11,0.6,48.78,1.1,9.3,6.300000000000000,4.8,0.0,0.0,0.0,21.5,13.56,8.73,15.11,0.47,15.2,0.0,53.07000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.35
2021-11-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-22,0.0,0.0,0.44,0.08,0.0,0.0,2.42,51.04,9.29,0.62,63.89000000000000,0.0,20.95,11.05,5.4,0.0,0.0,0.0,37.4,23.4,15.96,36.32,0.64,18.1,0.0,94.42000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.02,0.1400000000000000,195.85
2021-11-23,0.0,0.0,0.43,0.07,0.0,0.0,2.41,45.65,9.2,0.54,58.3,0.1,20.34,11.7,6.6,0.0,0.0,0.0,38.74,21.07,15.8,35.54,0.65,11.2,0.0,84.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.02,0.1400000000000000,181.44
2021-11-24,0.0,0.0,0.41,0.04,0.0,0.0,2.37,48.49,8.59,0.54,60.44000000000000,1.1,21.63,12.21,6.7,0.0,0.0,0.0,41.64,24.91,16.73,42.04,0.5,5.4,0.0,89.58000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.19,0.39,192.05
2021-11-25,0.0,0.0,0.37,0.0,0.0,0.0,1.99,45.84,8.56,0.51,57.27,1.1,21.46,12.23,7.2,0.0,0.0,0.0,41.99,18.85,18.56,34.44,0.32,3.8,0.04,76.01000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.02,0.2300000000000000,175.50000000000000
2021-11-26,0.0,0.0,0.37,0.0,0.0,0.0,1.98,44.96,7.42,0.53,55.260000000000000,1.1,20.61,12.04,7.2,0.0,0.0,0.0,40.95,19.36,18.92,33.07,0.63,6.2,0.04,78.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.02,0.25,174.68
2021-11-27,0.0,0.0,0.36,0.0,0.0,0.0,1.96,45.36,7.95,0.47,56.1,1.2,20.07,11.83,7.5,0.0,0.0,0.0,40.6,12.64,15.26,28.35,0.71,11.8,0.0,68.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.02,0.28,165.74
2021-11-28,0.0,0.0,0.32,0.0,0.0,0.0,1.7,42.97,7.240000000000000,0.53,52.760000000000000,1.2,19.95,11.91,8.5,0.0,0.0,0.0,41.56,4.06,13.53,16.91,0.57,10.2,0.0,45.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.02,0.29,139.88
2021-11-29,0.0,0.0,0.33,0.0,0.0,0.0,2.13,42.35,7.740000000000000,0.6,53.150000000000000,1.1,20.24,11.35,5.5,0.0,0.0,0.0,38.19,7.64,7.4,22.590000000000000,0.57,8.6,0.0,46.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.02,0.28,138.42000000000000
2021-11-30,0.0,0.0,0.36,0.0,0.0,0.0,2.02,42.92,6.94,0.52,52.760000000000000,1.1,17.75,8.75,4.2,0.0,0.0,0.0,31.8,15.6,14.13,25.0,0.57,13.0,0.06,68.36000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.02,0.3,153.22000000000000
2021-12-01,0.0,0.0,0.12,0.0,0.0,0.0,0.98,23.700000000000000,5.4,0.21,30.410000000000000,1.0,6.76,5.98,3.9,0.0,0.0,0.0,17.64,12.44,17.79,26.75,0.73,16.1,0.0,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,121.88
2021-12-02,0.0,0.0,0.12,0.0,0.0,0.0,0.68,31.34,4.09,0.17,36.400000000000000,1.1,10.27,4.59,2.3,0.0,0.0,0.0,18.26,16.41,16.24,24.24,0.6,16.3,0.0,73.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.02,0.29,128.74
2021-12-03,0.0,0.0,0.35,0.0,0.0,0.0,1.5,44.06,6.88,0.2,52.99000000000000,1.1,19.46,6.57,4.7,0.0,0.0,0.0,31.83,18.96,14.05,28.09,0.69,17.6,0.05,79.44000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.02,0.28,164.54000000000000
2021-12-04,0.0,0.0,0.42,0.0,0.0,0.0,1.67,42.09,7.77,0.63,52.580000000000000,1.0,16.72,8.49,5.1,0.0,0.0,0.0,31.31,20.35,18.56,31.26,0.68,9.5,0.05,80.40000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.01,0.21,164.50000000000000
2021-12-05,0.0,0.0,0.36,0.0,0.0,0.0,1.29,40.14,5.93,0.48,48.2,1.0,17.150000000000000,8.620000000000000,6.0,0.0,0.0,0.0,32.77,15.89,19.03,25.49,0.73,16.2,0.0,77.34000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.26,158.57
2021-12-06,0.0,0.0,0.36,0.0,0.0,0.0,1.59,38.44,5.5,0.42,46.31,0.1,21.81,8.58,6.1,0.0,0.0,0.0,36.59,19.29,19.84,34.31,0.81,13.0,0.0,87.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.21,170.36
2021-12-07,0.0,0.0,0.48,0.0,0.0,0.0,2.08,40.7,9.46,0.63,53.35000000000000,0.9,18.78,10.33,5.8,0.0,0.0,0.0,35.810000000000000,20.74,18.11,36.97,0.74,16.7,0.0,93.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,182.62
2021-12-08,0.0,0.0,0.46,0.0,0.0,0.0,2.14,42.35,9.01,0.58,54.54,0.1,18.91,10.79,5.3,0.0,0.0,0.0,35.1,19.69,16.11,35.05,0.7,18.5,0.0,90.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.01,0.24,179.93
2021-12-09,0.0,0.0,0.48,0.0,0.0,0.0,2.05,48.02,7.17,0.54,58.26,0.1,20.14,7.85,5.6,0.0,0.0,0.0,33.690000000000000,10.19,14.37,27.02,0.73,12.2,0.0,64.51000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.01,0.26,156.72000000000000
2021-12-10,0.0,0.0,0.5,0.07,0.0,0.0,2.1,47.29,7.66,0.57,58.190000000000000,0.9,21.42,10.18,5.9,0.0,0.0,0.0,38.4,20.35,11.87,29.94,0.54,12.4,0.0,75.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.02,0.26,171.95
2021-12-11,0.0,0.0,0.51,0.07,0.0,0.0,2.04,47.88,8.07,0.56,59.13,0.9,20.69,11.47,6.4,0.0,0.0,0.0,39.46,15.15,17.34,31.84,0.71,18.4,0.0,83.44000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.02,0.2000000000000000,182.23
2021-12-12,0.0,0.0,0.38,0.06,0.0,0.0,2.08,48.2,8.17,0.53,59.42000000000000,1.1,18.82,11.16,6.6,0.0,0.0,0.0,37.68,17.52,16.98,31.62,0.78,14.3,0.0,81.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.02,0.26,178.56
2021-12-13,0.0,0.0,0.43,0.05,0.0,0.0,1.9,38.65,7.86,0.39,49.28,1.1,17.95,9.81,6.1,0.0,0.0,0.0,34.96,14.03,14.41,30.81,0.78,16.1,0.0,76.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.02,0.26,160.63
2021-12-14,0.0,0.0,0.39,0.04,0.0,0.0,1.84,47.69,7.84,0.52,58.32,1.0,22.59,8.030000000000000,5.6,0.0,0.0,0.0,37.22,13.85,13.07,26.17,0.36,16.7,0.0,70.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.02,0.26,165.95
2021-12-15,0.0,0.0,0.45,0.0,0.0,0.0,1.86,41.4,6.740000000000000,0.6,51.05,1.0,21.98,7.35,5.5,0.0,0.0,0.0,35.83,14.670000000000000,15.87,28.07,0.68,17.8,0.0,77.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.02,0.27,164.24
2021-12-16,0.0,0.0,0.25,0.0,0.0,0.0,1.51,43.76,6.64,0.5,52.66,0.1,22.6,7.640000000000000,6.1,0.0,0.0,0.0,36.44,20.93,18.69,39.4,0.73,19.3,0.0,99.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.03,0.28,188.43
2021-12-17,0.0,0.0,0.28,0.0,0.0,0.0,0.23,43.88,6.04,0.47,50.90000000000000,0.1,22.45,8.060000000000000,6.5,0.0,0.0,0.0,37.11,21.32,20.01,38.75,0.72,17.3,0.0,98.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,186.13
2021-12-18,0.0,0.0,0.43,0.0,0.0,0.0,2.16,50.65,8.57,0.28,62.09,0.9,23.12,11.3,7.1,0.0,0.0,0.0,42.42,24.55,20.47,40.120000000000000,0.69,18.8,0.0,104.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.02,0.28,209.42
2021-12-19,0.0,0.0,0.52,0.0,0.0,0.0,2.1,51.25,8.78,0.41,63.06,1.2,23.48,12.88,7.1,0.0,0.0,0.0,44.66,23.17,19.04,43.11,0.69,17.8,0.0,103.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.02,0.28,211.81
2021-12-20,0.0,0.0,0.43,0.0,0.0,0.0,2.06,49.43000000000000,8.47,0.44,60.830000000000000,1.3,21.31,12.670000000000000,7.3,0.0,0.0,0.0,42.58,21.82,18.95,41.07,0.8,20.0,0.0,102.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.02,0.28,206.33
2021-12-21,0.0,0.0,0.45,0.0,0.0,0.0,2.12,46.39,8.97,0.57,58.5,1.2,20.22,12.55,7.4,0.0,0.0,0.0,41.37,22.48,20.19,44.120000000000000,0.75,18.0,0.0,105.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.02,0.28,205.69000000000000
2021-12-22,0.0,0.0,0.47,0.0,0.0,0.0,1.87,45.370000000000000,7.97,0.59,56.27000000000000,1.2,20.17,12.07,7.4,0.0,0.0,0.0,40.84,22.520000000000000,20.36,40.04,0.74,16.3,0.0,99.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.02,0.24,197.31
2021-12-23,0.0,0.0,0.42,0.0,0.0,0.0,1.72,22.88,7.550000000000000,0.41,32.98,1.2,18.64,11.9,6.9,0.0,0.0,0.0,38.64,22.74,19.78,41.68,0.66,20.6,0.0,105.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.01,0.27,177.35000000000000
2021-12-24,0.0,0.0,0.47,0.0,0.0,0.0,1.59,32.92,7.75,0.48,43.21,0.1,16.440000000000000,11.21,6.4,0.0,0.0,0.0,34.15,23.05,18.83,41.27,0.67,20.3,0.0,104.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.02,0.26,181.74
2021-12-25,0.0,0.0,0.36,0.0,0.0,0.0,0.94,33.86,7.230000000000000,0.5,42.89000000000000,0.1,17.53,10.74,7.0,0.0,0.0,0.0,35.370000000000000,21.24,17.83,42.15,0.7,20.5,0.0,102.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.02,0.24,180.92
2021-12-26,0.0,0.0,0.11,0.0,0.0,0.0,0.38,13.79,6.200000000000000,0.19,20.67,0.9,16.120000000000000,10.59,6.7,0.0,0.0,0.0,34.310000000000000,22.12,16.5,41.05,0.61,20.8,0.0,101.08000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.01,0.27,156.33000000000000
2021-12-27,0.0,0.0,0.38,0.0,0.0,0.0,1.49,28.97,6.29,0.58,37.71,0.7,14.6,8.75,6.5,0.0,0.0,0.0,30.55,22.08,14.81,38.5,0.68,20.7,0.0,96.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.01,0.25,165.28000000000000
2021-12-28,0.0,0.0,0.43,0.0,0.0,0.0,2.1,15.16,2.78,0.25,20.72,0.7,13.35,3.28,5.8,0.0,0.0,0.0,23.13,22.200000000000000,17.88,42.07000000000000,0.78,18.2,0.0,101.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.02,0.26,145.24000000000000
2021-12-29,0.0,0.0,0.53,0.0,0.0,0.0,2.25,43.510000000000000,4.360000000000000,0.5,51.150000000000000,0.2,21.52,5.75,5.8,0.0,0.0,0.0,33.27,19.89,17.37,37.03,0.76,19.6,0.0,94.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.02,0.11,179.18
2021-12-30,0.0,0.0,0.45,0.05,0.0,0.0,1.78,38.05,3.84,0.4,44.57000000000000,0.4,23.48,8.61,5.1,0.0,0.0,0.0,37.59,20.62,16.91,41.55,0.59,14.0,0.0,93.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.02,0.26,176.09000000000000
2021-12-31,0.0,0.0,0.53,0.07,0.0,0.0,1.74,29.96,4.72,0.51,37.53,1.0,21.36,7.880000000000000,5.6,0.0,0.0,0.0,35.84,12.26,17.01,22.95,0.76,13.6,0.0,66.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.02,0.28,140.23
2022-01-01,0.0,0.0,0.47,0.06,0.0,0.0,1.34,46.39,6.25,0.51,55.02,0.1,18.39,9.06,5.5,0.0,0.0,0.0,33.05,17.3,16.93,28.520000000000000,0.76,12.3,0.0,75.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.02,0.25,164.13
2022-01-02,0.0,0.0,0.46,0.06,0.0,0.0,2.06,45.05,6.76,0.46,54.85,0.1,18.61,10.4,5.3,0.0,0.0,0.0,34.41,19.47,16.87,38.96,0.77,12.5,0.0,88.57000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.02,0.28,178.11
2022-01-03,0.0,0.0,0.47,0.05,0.0,0.0,1.8,43.91,8.57,0.48,55.28,1.2,17.21,11.58,6.4,0.0,0.0,0.0,36.39,20.54,19.25,39.24,0.63,17.4,0.0,97.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.02,0.25,188.98
2022-01-04,0.0,0.0,0.27,0.0,0.0,0.0,0.55,24.71,8.07,0.27,33.870000000000000,1.2,14.75,11.75,6.8,0.0,0.0,0.0,34.5,22.12,19.35,42.32,0.72,17.7,0.0,102.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.02,0.25,170.83000000000000
2022-01-05,0.0,0.0,0.06,0.0,0.0,0.0,0.25,6.540000000000000,5.010000000000000,0.01,11.87,1.1,8.39,9.15,6.5,0.0,0.0,0.0,25.14,22.44,19.58,37.7,0.72,21.3,0.0,101.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.01,0.26,139.01
2022-01-06,0.0,0.0,0.18,0.0,0.0,0.0,0.39,23.64,2.86,0.42,27.49,1.1,9.32,4.83,6.7,0.0,0.0,0.0,21.95,20.424,20.25,42.12,0.71,16.2,0.0,99.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.01,0.26,149.404
2022-01-07,0.0,0.0,0.05,0.0,0.0,0.0,0.63,7.78,3.38,0.35,12.19,1.1,16.9,7.0600000000000000,6.9,0.0,0.0,0.0,31.96,20.08,18.54,35.55,0.67,17.5,0.0,92.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.02,0.27,136.76
2022-01-08,0.0,0.0,0.2,0.0,0.0,0.0,0.86,43.93,3.59,0.09,48.67,1.0,21.93,8.010000000000000,6.3,0.0,0.0,0.0,37.24,17.010000000000000,13.85,31.090000000000000,0.63,16.2,0.0,78.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.02,0.27,164.96
2022-01-09,0.0,0.0,0.24,0.0,0.0,0.0,0.83,51.64,2.03,0.29,55.03,0.1,23.08,6.260000000000000,6.2,0.0,0.0,0.0,35.64000000000000,20.26,15.56,34.260000000000000,0.75,17.9,0.0,88.73000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.02,0.26,179.66000000000000
2022-01-10,0.0,0.0,0.51,0.0,0.0,0.0,1.72,56.53,3.1,0.39,62.25,0.0,22.95,9.0,6.3,0.0,0.0,0.0,38.25,19.41,13.93,41.1,0.73,21.1,0.0,96.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.02,0.2300000000000000,197.0
2022-01-11,0.0,0.0,0.16,0.0,0.0,0.0,0.7,54.5,5.3,0.47,61.13,0.1,25.653,5.98,5.7,0.0,0.0,0.0,37.433,21.16,13.81,37.24,0.74,18.9,0.0,91.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.16,190.573
2022-01-12,0.0,0.0,0.16,0.0,0.0,0.0,1.15,54.28,6.76,0.24,62.59,0.5,25.4,10.2,5.8,0.0,0.0,0.0,41.90000000000000,16.45,13.28,38.97,0.7,17.8,0.07,87.27000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.01,0.15,191.91
2022-01-13,0.0,0.0,0.11,0.0,0.0,0.0,0.82,61.93,7.25,0.14,70.25,0.5,24.880000000000000,11.29,5.6,0.0,0.0,0.0,42.27,19.49,14.16,40.04,0.83,19.2,0.0,93.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.01,0.23,206.47
2022-01-14,0.0,0.0,0.25,0.0,0.0,0.0,0.64,55.77,6.68,0.22,63.56,0.2,24.94,11.41,5.2,0.0,0.0,0.0,41.75,20.39,17.12,41.9,0.8,17.0,0.0,97.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.01,0.16,202.68
2022-01-15,0.0,0.0,0.21,0.0,0.0,0.0,0.84,59.58,4.9,0.13,65.66,0.7,24.68,9.87,6.5,0.0,0.0,0.0,41.75,20.59,16.54,39.92,0.82,19.2,0.0,97.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.01,0.3,204.78
2022-01-16,0.0,0.0,0.3,0.0,0.0,0.0,0.79,60.39,4.510000000000000,0.08,66.07000000000000,1.1,22.75,7.56,4.9,0.0,0.0,0.0,36.31,20.48,12.41,40.28,0.72,16.3,0.0,90.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.02,0.36,192.93
2022-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-18,0.0,0.0,0.26,0.0,0.0,0.0,1.36,61.510000000000000,3.48,0.27,66.88,0.1,22.06,10.99,7.1,0.0,0.0,0.0,40.25000000000000,21.57,20.2,43.77,0.71,19.6,0.0,105.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.23,213.21
2022-01-19,0.0,0.0,0.19,0.03,0.0,0.0,0.53,56.6,4.92,0.22,62.49,1.3,21.93,12.8,8.5,0.0,0.0,0.0,44.53,22.88,21.75,42.370000000000000,0.74,20.5,0.0,108.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.02,0.33,215.59
2022-01-20,0.0,0.0,0.2,0.02,0.0,0.0,0.63,51.65,6.73,0.16,59.39000000000000,1.3,21.51,13.09,8.8,0.0,0.0,0.0,44.7,24.58,21.19,43.97,0.71,20.0,0.0,110.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.01,0.2,214.74
2022-01-21,0.0,0.0,0.27,0.06,0.0,0.0,1.36,48.75,6.0600000000000000,0.57,57.07,1.2,18.07,11.24,8.6,0.0,0.0,0.0,39.11,24.06,21.35,44.19,0.76,19.0,0.0,109.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.02,0.35,205.89
2022-01-22,0.0,0.0,0.05,0.01,0.0,0.0,0.3,20.05,3.37,0.1,23.880000000000000,1.2,20.41,8.24,8.4,0.0,0.0,0.0,38.25,22.17,20.29,46.34,0.73,20.8,0.0,110.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.01,0.3,172.76000000000000
2022-01-23,0.0,0.0,0.31,0.0,0.0,0.0,0.25,55.97,5.89,0.05,62.47,0.9,19.52,9.23,6.3,0.0,0.0,0.0,35.95,22.78,21.46,46.39,0.73,19.7,0.0,111.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.01,0.19,209.67
2022-01-24,0.0,0.0,0.34,0.0,0.0,0.0,1.1,63.63,6.63,0.23,71.93,1.1,21.64,11.13,7.3,0.0,0.0,0.0,41.17,24.02,19.25,45.99,0.79,16.6,0.0,106.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.01,0.3,220.05
2022-01-25,0.0,0.0,0.29,0.0,0.0,0.0,1.18,64.77000000000000,7.16,0.94,74.34,0.1,22.46,12.87,8.2,0.0,0.0,0.0,43.63,21.43,19.02,42.36,0.79,18.2,0.0,101.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.02,0.33,220.1
2022-01-26,0.0,0.0,0.39,0.0,0.0,0.0,2.8,67.22,7.41,0.29,78.11,0.1,23.3,13.34,8.4,0.0,0.0,0.0,45.14,16.59,18.68,36.03,0.79,16.5,0.0,88.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.01,0.28,212.12
2022-01-27,0.0,0.0,0.61,0.0,0.0,0.0,3.18,62.81,7.12,0.32,74.04,1.3,24.47,13.81,8.5,0.0,0.0,0.0,48.08,13.78,18.67,33.0,0.72,19.7,0.0,85.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.09,0.3400000000000000,208.33
2022-01-28,0.0,0.0,0.65,0.0,0.0,0.0,3.62,68.95,10.05,0.45,83.72,1.4,23.64,14.41,9.1,0.0,0.0,0.0,48.55,21.25,22.44,55.66,0.71,21.0,0.0,121.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.02,0.36,253.69
2022-01-29,0.0,0.0,0.66,0.0,0.0,0.0,2.95,67.46,9.94,0.31,81.32,1.4,22.71,14.46,4.4,0.0,0.0,0.0,42.97000000000000,23.36,23.3,42.41,0.79,14.8,0.0,104.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.02,0.29,229.24
2022-01-30,0.0,0.0,0.62,0.0,0.0,0.0,2.62,65.83,10.36,0.39,79.82,1.4,23.52,14.38,9.1,0.0,0.0,0.0,48.4,24.22,22.61,42.78,0.79,17.0,0.0,107.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.02,0.36,235.98
2022-01-31,0.0,0.0,0.58,0.0,0.0,0.0,2.33,61.16,7.95,0.26,72.28,1.3,22.28,13.92,8.9,0.0,0.0,0.0,46.4,22.44,22.62,44.24,0.76,18.2,0.0,108.26000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.02,0.34,227.28000000000000
2022-02-01,0.0,0.0,0.49,0.0,0.0,0.0,1.66,64.02,7.67,0.35,74.19,1.3,21.08,13.88,8.9,0.0,0.0,0.0,45.16,24.9,21.17,35.61,0.76,19.4,0.0,101.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.02,0.1700000000000000,221.36
2022-02-02,0.0,0.0,0.53,0.0,0.0,0.0,2.6,63.64,8.49,0.15,75.41,0.1,23.85,13.79,8.9,0.0,0.0,0.0,46.64,24.06,20.93,40.26,0.73,21.2,0.0,107.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.02,0.33,229.56000000000000
