,Chandigarh,Delhi,HARYANA,HIMACHAL PRADESH,Jammu & Kashmir,Ladakh,PUNJAB,RAJASTHAN,UTTAR PRADESH,Uttarakhand,Northern Region,Chhattisgarh,GUJARAT,MADHYA PRADESH,MAHARASHTRA,Daman & Diu,Dadra & Nagar Haveli,Goa,Western Region,ANDHRA PRADESH,TELANGANA,KARNATAKA,Kerala,Tamil Nadu,Puducherry,Southern Region,BIHAR,Jharkhand,ORISSA,West Bengal,Sikkim,Eastern Region,Arunachal Pradesh,Assam,Manipur,Meghalaya,Mizoram,Nagaland,Tripura,North-Eastern Region,All India
2021-01-21,0.0,0.0,0.0,0.0,0.0,,0.0,5.33,0.0,0.0,5.33,0.0,11.67,1.9,3.8,0.0,0.0,0.0,17.37,2.5,0.13,3.77,0.09,5.93,0.0,12.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.120000000000000
2021-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-23,0.0,0.0,0.0,0.0,0.0,,0.0,20.29,0.0,0.0,20.29,0.0,21.95,4.9,5.1,0.0,0.0,0.0,31.950000000000000,7.5,0.36,9.39,0.16,10.28,0.0,27.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.93
2021-01-24,0.0,0.0,0.0,0.0,0.0,,0.0,10.05,0.0,0.0,10.05,0.0,35.87,9.0,6.4,0.0,0.0,0.0,51.27,5.52,0.39,8.14,0.19,11.67,0.0,25.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.23000000000000
2021-01-25,0.0,0.0,0.0,0.0,0.0,,0.0,12.06,0.0,0.0,12.06,0.0,46.57,15.2,4.0,0.0,0.0,0.0,65.77,7.06,0.41,12.49,0.4,12.38,0.0,32.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.57
2021-01-26,0.0,0.0,0.0,0.0,0.0,,0.0,6.79,0.0,0.0,6.79,0.0,36.83,12.8,3.9,0.0,0.0,0.0,53.53,9.02,0.51,10.41,0.26,16.08,0.0,36.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.6
2021-01-27,0.0,0.0,0.0,0.0,0.0,,0.0,8.73,0.0,0.0,8.73,0.0,31.43,12.8,4.2,0.0,0.0,0.0,48.43000000000000,14.42,0.39,14.79,0.24,16.32,0.0,46.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.32
2021-01-28,0.0,0.0,0.0,0.0,0.0,,0.0,5.29,0.0,0.0,5.29,0.0,35.06,13.6,6.3,0.0,0.0,0.0,54.96,14.7,0.67,21.47,0.38,21.11,0.0,58.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.58
2021-01-29,0.0,0.0,0.0,0.0,0.0,,0.0,4.38,0.0,0.0,4.38,0.0,49.2,12.2,5.5,0.0,0.0,0.0,66.90000000000000,8.01,0.42,17.45,0.18,14.56,0.0,40.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.90000000000000
2021-01-30,0.0,0.0,0.0,0.0,0.0,,0.0,3.07,0.0,0.0,3.07,0.0,34.06,6.9,6.0,0.0,0.0,0.0,46.96,7.95,0.36,11.26,0.21,14.43,0.0,34.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.24000000000000
2021-01-31,0.0,0.0,0.0,0.0,0.0,,0.0,8.88,0.0,0.0,8.88,0.0,16.03,4.3,6.2,0.0,0.0,0.0,26.53,13.65,0.57,16.37,0.29,14.45,0.0,45.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.74000000000000
2021-02-01,0.0,0.0,0.0,0.0,0.0,,0.0,6.17,0.0,0.0,6.17,0.0,17.24,4.7,9.1,0.0,0.0,0.0,31.04,13.83,0.69,23.03,0.36,27.44,0.0,65.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.56
2021-02-02,0.0,0.0,0.0,0.0,0.0,,0.0,5.06,0.0,0.0,5.06,0.0,12.08,2.4,13.3,0.0,0.0,0.0,27.78,13.51,0.89,24.77,0.36,29.85,0.0,69.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.22
2021-02-03,0.0,0.0,0.0,0.0,0.0,,0.0,4.27,0.0,0.0,4.27,0.0,13.82,2.2,11.8,0.0,0.0,0.0,27.82,12.3,0.55,24.44,0.33,26.34,0.0,63.96000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.05
2021-02-04,0.0,0.0,0.0,0.0,0.0,,0.0,24.03,0.0,0.0,24.03,0.0,24.34,4.2,9.9,0.0,0.0,0.0,38.44,12.49,0.47,22.75,0.33,26.1,0.0,62.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.61
2021-02-05,0.0,0.0,0.0,0.0,0.0,,0.0,9.98,0.0,0.0,9.98,0.0,48.53,12.9,6.7,0.0,0.0,0.0,68.13,9.97,0.5,17.12,0.19,20.1,0.0,47.88000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.99
2021-02-06,0.0,0.0,0.0,0.0,0.0,,0.0,4.54,0.0,0.0,4.54,0.0,68.62,13.2,12.1,0.0,0.0,0.0,93.92,12.43,0.83,11.79,0.21,16.39,0.0,41.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.11
2021-02-07,0.0,0.0,0.0,0.0,0.0,,0.0,2.66,0.0,0.0,2.66,0.0,53.28,7.8,15.0,0.0,0.0,0.0,76.08,11.82,0.51,22.63,0.31,21.9,0.0,57.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.91
2021-02-08,0.0,0.0,0.0,0.0,0.0,,0.0,2.48,0.0,0.0,2.48,0.0,53.28,7.8,15.0,0.0,0.0,0.0,76.08,11.87,0.42,30.06,0.51,33.59,0.0,76.45000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.01
2021-02-09,0.0,0.0,0.0,0.0,0.0,,0.0,6.85,0.0,0.0,6.85,0.0,13.1,0.3,6.7,0.0,0.0,0.0,20.1,8.23,0.17,16.8,0.46,28.85,0.0,54.510000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.46000000000000
2021-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-11,0.0,0.0,0.0,0.0,0.0,,0.0,4.58,0.0,0.0,4.58,0.0,6.07,6.2,4.2,0.0,0.0,0.0,16.47,12.18,0.54,11.8,0.25,19.43,0.0,44.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.25
2021-02-12,0.0,0.0,0.0,0.0,0.0,,0.0,10.61,0.0,0.0,10.61,0.0,4.84,7.9,6.4,0.0,0.0,0.0,19.14,13.33,0.62,20.09,0.19,12.66,0.0,46.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.64
2021-02-13,0.0,0.0,0.0,0.0,0.0,,0.0,4.93,0.0,0.0,4.93,0.0,7.51,6.0,7.4,0.0,0.0,0.0,20.91,10.2,0.59,19.13,0.13,7.41,0.0,37.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.3
2021-02-14,0.0,0.0,0.0,0.0,0.0,,0.0,2.1,0.0,0.0,2.1,0.0,16.43,3.1,3.7,0.0,0.0,0.0,23.23,8.54,0.71,10.9,0.1,4.92,0.0,25.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.5
2021-02-15,0.0,0.0,0.0,0.0,0.0,,0.0,2.95,0.0,0.0,2.95,0.0,20.62,4.0,5.1,0.0,0.0,0.0,29.72,10.56,0.32,11.37,0.09,6.33,0.0,28.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.34
2021-02-16,0.0,0.0,0.0,0.0,0.0,,0.0,4.93,0.0,0.0,4.93,0.0,15.14,7.0,6.1,0.0,0.0,0.0,28.24,14.97,0.64,11.16,0.08,4.46,0.0,31.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.48
2021-02-17,0.0,0.0,0.0,0.0,0.0,,0.0,4.43,0.0,0.0,4.43,0.0,15.7,4.5,7.1,0.0,0.0,0.0,27.3,15.13,0.73,9.59,0.08,4.31,0.0,29.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.57000000000000
2021-02-18,0.0,0.0,0.0,0.0,0.0,,0.0,9.28,0.0,0.0,9.28,0.0,34.95,9.1,13.4,0.0,0.0,0.0,57.45,24.52,1.19,16.78,0.09,9.06,0.0,51.64000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.37
2021-02-19,0.0,0.0,0.0,0.0,0.0,,0.0,13.29,0.0,0.0,13.29,0.0,57.54,6.9,27.2,0.0,0.0,0.0,91.64,9.97,0.74,22.12,0.12,10.05,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.93
2021-02-20,0.0,0.0,0.0,0.0,0.0,,0.0,5.27,0.0,0.0,5.27,0.0,40.35,11.1,25.3,0.0,0.0,0.0,76.75,11.46,0.93,25.43,0.25,9.94,0.0,48.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.03
2021-02-21,0.0,0.0,0.0,0.0,0.0,,0.0,2.96,0.0,0.0,2.96,0.0,28.47,6.4,22.4,0.0,0.0,0.0,57.27,16.06,0.87,25.97,0.28,19.11,0.0,62.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.52
2021-02-22,0.0,0.0,0.0,0.0,0.0,,0.0,7.05,0.0,0.0,7.05,0.0,14.52,1.1,9.2,0.0,0.0,0.0,24.82,8.84,0.2,14.54,0.23,16.26,0.0,40.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.94
2021-02-23,0.0,0.0,0.0,0.0,0.0,,0.0,23.94,0.0,0.0,23.94,0.0,19.34,1.3,3.4,0.0,0.0,0.0,24.04,6.11,0.29,9.88,0.14,12.02,0.0,28.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.42
2021-02-24,0.0,0.0,0.0,0.0,0.0,,0.0,17.03,0.0,0.0,17.03,0.0,26.630000000000000,3.5,5.7,0.0,0.0,0.0,35.830000000000000,8.19,0.32,9.88,0.14,8.61,0.0,27.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0
2021-02-25,0.0,0.0,0.0,0.0,0.0,,0.0,10.69,0.0,0.0,10.69,0.0,23.41,9.3,6.8,0.0,0.0,0.0,39.51,4.29,0.33,4.83,0.07,2.69,0.0,12.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.41
2021-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-27,0.0,0.0,0.0,0.0,0.0,,0.0,12.78,0.0,0.0,12.78,0.0,37.43,21.2,12.1,0.0,0.0,0.0,70.73000000000000,5.66,0.21,8.93,0.04,1.77,0.0,16.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.12
2021-02-28,0.0,0.0,0.0,0.0,0.0,,0.0,6.19,0.0,0.0,6.19,0.0,18.57,10.8,6.3,0.0,0.0,0.0,35.67,9.87,0.31,10.22,0.18,5.78,0.0,26.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.22
2021-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-02,0.0,0.0,0.0,0.0,0.0,,0.0,11.06,0.0,0.0,11.06,0.0,28.5,6.3,10.9,0.0,0.0,0.0,45.7,9.09,0.28,8.32,0.21,9.85,0.0,27.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.51000000000000
2021-03-03,0.0,0.0,0.0,0.0,0.0,,0.0,3.05,0.0,0.0,3.05,0.0,30.35,12.5,6.3,0.0,0.0,0.0,49.15,15.24,0.11,17.39,0.4,13.48,0.0,46.620000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.82
2021-03-04,0.0,0.0,0.0,0.0,0.0,,0.0,8.23,0.0,0.0,8.23,0.0,19.14,7.5,9.2,0.0,0.0,0.0,35.84,17.4,0.48,29.16,0.33,14.43,0.0,61.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.87
2021-03-05,0.0,0.0,0.0,0.0,0.0,,0.0,5.36,0.0,0.0,5.36,0.0,8.14,8.3,6.7,0.0,0.0,0.0,23.14,9.96,0.65,21.35,0.16,10.9,0.0,43.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.52
2021-03-06,0.0,0.0,0.0,0.0,0.0,,0.0,31.76,0.0,0.0,31.76,0.0,27.71,3.0,5.5,0.0,0.0,0.0,36.21,8.07,0.43,8.11,0.08,4.84,0.0,21.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.5
2021-03-07,0.0,0.0,0.0,0.0,0.0,,0.0,32.93,0.0,0.0,32.93,0.0,63.290000000000000,14.6,10.6,0.0,0.0,0.0,88.49,13.8,0.42,7.98,0.09,8.01,0.0,30.300000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.72
2021-03-08,0.0,0.0,0.0,0.0,0.0,,0.0,9.55,0.0,0.0,9.55,0.0,39.3,19.0,8.4,0.0,0.0,0.0,66.7,21.23,0.68,17.14,0.16,10.05,0.0,49.26000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.51
2021-03-09,0.0,0.0,0.0,0.0,0.0,,0.0,6.76,0.0,0.0,6.76,0.0,18.33,13.1,6.4,0.0,0.0,0.0,37.83,12.81,0.76,21.34,0.21,15.93,0.0,51.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.64
2021-03-10,0.0,0.0,0.0,0.0,0.0,,0.0,5.04,0.0,0.0,5.04,0.0,15.38,7.3,6.0,0.0,0.0,0.0,28.68,8.9,0.67,19.6,0.21,15.75,0.0,45.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.85
2021-03-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-12,0.0,0.0,0.0,0.0,0.0,,0.0,17.66,0.0,0.0,17.66,0.0,18.65,14.6,8.7,0.0,0.0,0.0,41.95,17.94,0.62,13.88,0.25,13.14,0.0,45.830000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.44
2021-03-13,0.0,0.0,0.0,0.0,0.0,,0.0,16.63,0.0,0.0,16.63,0.0,21.44,7.4,9.2,0.0,0.0,0.0,38.040000000000000,8.24,0.55,15.79,0.2,10.56,0.0,35.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.01000000000000
2021-03-14,0.0,0.0,0.0,0.0,0.0,,0.0,3.36,0.0,0.0,3.36,0.0,33.16,7.0,6.7,0.0,0.0,0.0,46.86,9.74,0.73,23.27,0.31,15.3,0.0,49.35000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.57
2021-03-15,0.0,0.0,0.0,0.0,0.0,,0.0,2.88,0.0,0.0,2.88,0.0,37.58,5.5,6.3,0.0,0.0,0.0,49.38,10.45,0.67,16.66,0.15,13.330000000000000,0.0,41.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.52
2021-03-16,0.0,0.0,0.0,0.0,0.0,,0.0,4.26,0.0,0.0,4.26,0.0,26.2,6.4,7.2,0.0,0.0,0.0,39.8,10.78,0.37,12.05,0.1,7.59,0.0,30.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.95
2021-03-17,0.0,0.0,0.0,0.0,0.0,,0.0,4.03,0.0,0.0,4.03,0.0,36.75,8.0,6.3,0.0,0.0,0.0,51.05,10.6,0.27,11.15,0.1,7.65,0.0,29.770000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.85
2021-03-18,0.0,0.0,0.0,0.0,0.0,,0.0,10.41,0.0,0.0,10.41,0.0,29.32,6.8,8.5,0.0,0.0,0.0,44.62,13.48,0.74,12.97,0.14,7.27,0.0,34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.63
2021-03-19,0.0,0.0,0.0,0.0,0.0,,0.0,15.35,0.0,0.0,15.35,0.0,20.43,9.4,9.6,0.0,0.0,0.0,39.43,10.26,0.58,9.01,0.09,4.25,0.0,24.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.97
2021-03-20,0.0,0.0,0.0,0.0,0.0,,0.0,4.52,0.0,0.0,4.52,0.0,35.55,11.5,8.4,0.0,0.0,0.0,55.45,12.23,0.49,10.65,0.05,3.13,0.0,26.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.52
2021-03-21,0.0,0.0,0.0,0.0,0.0,,0.0,21.43,0.0,0.0,21.43,0.0,33.37,10.7,11.3,0.0,0.0,0.0,55.37000000000000,13.12,0.62,13.23,0.05,2.83,0.0,29.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.65000000000000
2021-03-22,0.0,0.0,0.0,0.0,0.0,,0.0,22.77,0.0,0.0,22.77,0.0,27.06,9.6,7.4,0.0,0.0,0.0,44.06,15.68,0.51,9.41,0.03,3.94,0.0,29.570000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.4
2021-03-23,0.0,0.0,0.0,0.0,0.0,,0.0,11.66,0.0,0.0,11.66,0.0,17.1,14.1,16.7,0.0,0.0,0.0,47.900000000000000,11.32,0.7,14.87,0.12,7.120000000000000,0.0,34.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.69
2021-03-24,0.0,0.0,0.0,0.0,0.0,,0.0,17.22,0.0,0.0,17.22,0.0,27.59,8.7,11.6,0.0,0.0,0.0,47.89,8.83,0.83,18.19,0.14,8.44,0.0,36.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.54
2021-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-26,0.0,0.0,0.0,0.0,0.0,,0.0,10.58,0.0,0.0,10.58,0.0,32.05,9.9,10.1,0.0,0.0,0.0,52.05,10.41,0.18,13.16,0.12,6.290000000000000,0.0,30.160000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.79
2021-03-27,0.0,0.0,0.0,0.0,0.0,,0.0,18.85,0.0,0.0,18.85,0.0,32.65,1.9,8.5,0.0,0.0,0.0,43.05,10.02,0.24,11.27,0.13,4.64,0.0,26.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.2
2021-03-28,0.0,0.0,0.0,0.0,0.0,,0.0,48.57,0.0,0.0,48.57,0.0,42.8,4.8,6.5,0.0,0.0,0.0,54.1,7.4,0.31,10.46,0.14,4.86,0.0,23.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.84
2021-03-29,0.0,0.0,0.0,0.0,0.0,,0.0,37.8,0.0,0.0,37.8,0.0,49.48,16.8,13.1,0.0,0.0,0.0,79.38,6.78,0.52,9.03,0.22,10.94,0.0,27.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.67
2021-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-01,0.0,0.0,0.0,0.0,0.0,,0.0,9.47,0.0,0.0,9.47,0.0,26.56,9.2,19.7,0.0,0.0,0.0,55.46000000000000,19.53,0.36,23.95,0.57,39.42,0.0,83.83000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.76000000000000
2021-04-02,0.0,0.0,0.0,0.0,0.0,,0.0,9.55,0.0,0.0,9.55,0.0,22.880000000000000,13.9,16.5,0.0,0.0,0.0,53.28,22.1,0.49,21.86,0.54,37.24,0.0,82.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.06
2021-04-03,0.0,0.0,0.0,0.0,0.0,,0.0,14.09,0.0,0.0,14.09,0.0,21.44,8.0,15.0,0.0,0.0,0.0,44.44,17.39,0.2,22.65,0.76,56.69,0.0,97.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.22
2021-04-04,0.0,0.0,0.0,0.0,0.0,,0.0,13.54,0.0,0.0,13.54,0.0,29.28,5.3,15.4,0.0,0.0,0.0,49.98,11.46,0.54,18.22,0.36,35.92,0.0,66.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.02000000000000
2021-04-05,0.0,0.0,0.0,0.0,0.0,,0.0,34.35,0.0,0.0,34.35,0.0,25.7,12.3,18.2,0.0,0.0,0.0,56.2,9.55,0.93,17.25,0.15,5.77,0.0,33.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.20000000000000
2021-04-06,0.0,0.0,0.0,0.0,0.0,,0.0,37.0,0.0,0.0,37.0,0.0,40.62,22.3,12.6,0.0,0.0,0.0,75.52,13.76,0.41,10.87,0.08,4.94,0.0,30.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.58000000000000
2021-04-07,0.0,0.0,0.0,0.0,0.0,,0.0,14.87,0.0,0.0,14.87,0.0,31.16,16.2,11.8,0.0,0.0,0.0,59.16,11.66,0.5,7.75,0.1,4.49,0.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.53
2021-04-08,0.0,0.0,0.0,0.0,0.0,,0.0,13.08,0.0,0.0,13.08,0.0,31.16,16.2,11.8,0.0,0.0,0.0,59.16,11.58,0.45,13.05,0.11,7.970000000000000,0.0,33.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.4
2021-04-09,0.0,0.0,0.0,0.0,0.0,,1.83,5.89,0.0,0.0,7.72,0.0,36.51,7.8,13.6,0.0,0.0,0.0,57.91,12.14,0.32,10.76,0.1,5.89,0.0,29.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.84
2021-04-10,0.0,0.0,0.0,0.0,0.0,,0.0,11.57,0.0,0.0,11.57,0.0,41.510000000000000,13.9,9.3,0.0,0.0,0.0,64.71000000000000,14.13,0.3,8.74,0.09,4.1,0.0,27.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.64
2021-04-11,0.0,0.0,0.0,0.0,0.0,,0.0,14.5,0.0,0.0,14.5,0.0,38.61,11.3,10.1,0.0,0.0,0.0,60.01,13.11,0.48,9.28,0.09,2.69,0.0,25.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.16
2021-04-12,0.0,0.0,0.0,0.0,0.0,,0.0,2.78,0.0,0.0,2.78,0.0,39.23,9.7,8.0,0.0,0.0,0.0,56.93000000000000,12.52,0.5,12.71,0.04,2.9,0.0,28.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.38
2021-04-13,0.0,0.0,0.0,0.0,0.0,,0.0,10.23,0.0,0.0,10.23,0.0,32.73,4.2,9.4,0.0,0.0,0.0,46.33,8.7,0.59,12.71,0.08,1.56,0.0,23.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.2
2021-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.85,0.0,0.0,30.85,0.0,40.67,18.4,9.3,0.0,0.0,0.0,68.37,13.88,0.36,18.4,0.09,2.67,0.0,35.400000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.62
2021-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.29,0.0,0.0,20.29,0.0,44.305,8.5,10.7,0.0,0.0,0.0,63.505,4.05,0.24,9.2,0.09,5.08,0.0,18.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.45500000000000
2021-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.09,0.0,0.0,22.09,0.0,38.442,17.2,13.0,0.0,0.0,0.0,68.642,10.25,0.42,9.31,0.13,5.61,0.0,25.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.452
